40, 330, 1003
225, 42, 306, 54
60, 1038
70, 62, 167
64, 78
250, 652, 54
154, 589, 86
89, 211
96, 600, 538, 467
113, 1311, 103
107, 54
117, 119
121, 218
134, 551
122, 86, 143
176, 177, 156
209, 279
235, 252, 271
250, 261
290, 291
89, 302
363, 607
480, 590
177, 467
577, 685
336, 594, 1415
512, 213, 371, 965
1011, 629
512, 99, 222, 631
697, 74
467, 700, 405
1312, 629
608, 1365
720, 724
869, 1069, 756, 829
672, 811
816, 1277
536, 847
169, 879
1290, 1259, 886
1234, 629
953, 919
184, 33, 1496, 983
985, 171
1005, 141, 1253
1028, 198
896, 649, 467, 86
1056, 1101
33, 708, 1109, 1049
1113, 780, 1431
1120, 1493
659, 1404, 1211
980, 877
1154, 1301
990, 1134
792, 128, 983
1208, 1297, 1272
1333, 983
1392, 1366, 1351
154, 589
1427, 1438
1467, 708
1473, 154
536, 1293, 1007
722, 642
1409, 1495
649, 589, 1278
868, 54
937, 588, 1109
803, 1372
1049, 862
552, 211
109, 1287
642, 765
209, 162
489, 350
